"956","CONTAINTMENT","100","0","histologicTypeCollection"
"957","CONTAINTMENT","1","1","histologicType"
"958","CONTAINTMENT","100","0","histologicVariantTypeCollection"
"959","ASSOCIATION","1","1","breastSpecimenPathologyAnnotation"
"960","ASSOCIATION","1","0","nottinghamHistologicScore"
"961","ASSOCIATION","1","1","prostateSpecimenPathologyAnnotation"
"962","ASSOCIATION","1","0","gleasonScore"
"963","CONTAINTMENT","1","0","4_21"
"964","CONTAINTMENT","100","0","4_21"
"965","CONTAINTMENT","1","0","4_22"
"966","CONTAINTMENT","100","0","4_22"
"967","CONTAINTMENT","1","0","4_23"
"968","CONTAINTMENT","100","0","4_23"
"969","CONTAINTMENT","1","0","4_24"
"970","CONTAINTMENT","100","0","4_24"
"971","CONTAINTMENT","1","0","4_25"
"972","CONTAINTMENT","100","0","4_25"
"973","CONTAINTMENT","1","0","4_26"
"974","CONTAINTMENT","100","0","4_26"
"975","CONTAINTMENT","1","0","4_27"
"976","CONTAINTMENT","100","0","4_27"
"977","CONTAINTMENT","1","0","4_28"
"978","CONTAINTMENT","100","0","4_28"
"979","CONTAINTMENT","1","0","4_29"
"980","CONTAINTMENT","100","0","4_29"
"981","ASSOCIATION","100","1",\N
"982","ASSOCIATION","1","1","AlcoholHealthAnnotation"
"983","CONTAINTMENT","1","1","SpecimenBaseSolidTissuePathologyAnnotation"
"984","CONTAINTMENT","100","1","Additional Finding"
"985","CONTAINTMENT","1","1",\N
"986","CONTAINTMENT","100","1","HistologicVariantType"
"987","CONTAINTMENT","1","1",\N
"988","CONTAINTMENT","100","1","Details"
"989","CONTAINTMENT","1","1",\N
"990","CONTAINTMENT","1","1","Gleason Score"
"991","CONTAINTMENT","1","1",\N
"992","CONTAINTMENT","1","1","Nottingham Histologic Score"
"993","CONTAINTMENT","1","1",\N
"994","CONTAINTMENT","100","1","General Health Diagnosis"
"995","CONTAINTMENT","1","1",\N
"996","CONTAINTMENT","100","1","Treatment Order"
"997","CONTAINTMENT","1","1","TreatmentOrder"
"998","CONTAINTMENT","100","1","Radiation Therapy"
"999","CONTAINTMENT","1","1",\N
"1000","CONTAINTMENT","100","1","Chemotherapy"
"1001","CONTAINTMENT","1","1",\N
"1002","CONTAINTMENT","100","1","Duration"
"1003","CONTAINTMENT","1","1","basePathologyAnnotation"
"1004","CONTAINTMENT","100","0","additionalFinding"
"1005","CONTAINTMENT","1","1","basePathologyAnnotation"
"1006","CONTAINTMENT","1","1","histologicTypeCollection"
"1007","CONTAINTMENT","1","1","histologicType"
"1008","CONTAINTMENT","100","0","histologicVariantTypeCollection"
"1009","CONTAINTMENT","1","1","additionalFinding"
"1010","CONTAINTMENT","100","0","detailsCollection"
"1011","CONTAINTMENT","1","1","baseSolidTissuePathologyAnnotation"
"1012","CONTAINTMENT","100","0","tumorTissueSite"
"1013","CONTAINTMENT","1","1","baseSolidTissuePathologyAnnotation"
"1014","CONTAINTMENT","1","0","pathologicStaging"
"1015","CONTAINTMENT","1","1","baseSolidTissuePathologyAnnotation"
"1016","CONTAINTMENT","100","0","histologicGradeCollection"
"1017","CONTAINTMENT","1","1","baseSolidTissuePathologyAnnotation"
"1018","CONTAINTMENT","1","0","tumorSize"
"1019","CONTAINTMENT","1","1","baseSolidTissuePathologyAnnotation"
"1020","CONTAINTMENT","1","0","invasion"
"1021","CONTAINTMENT","1","1","pathologicStaging"
"1022","CONTAINTMENT","1","0","primaryTumorStage"
"1023","CONTAINTMENT","1","1","pathologicStaging"
"1024","CONTAINTMENT","1","0","distantMetastasis"
"1025","CONTAINTMENT","1","1","pathologicStaging"
"1026","CONTAINTMENT","1","0","regionalLymphNode"
"1027","CONTAINTMENT","1","1","distantMetastasis"
"1028","CONTAINTMENT","100","0","metastasisTissueSite"
"1029","CONTAINTMENT","1","1","tumorTissueSite"
"1030","CONTAINTMENT","100","0","tissueSide"
"1031","CONTAINTMENT","1","1","lungResectionBasedPathologyAnnotation"
"1032","CONTAINTMENT","100","0","lungResectionMargin"
"1033","CONTAINTMENT","1","1","lungResectionBasedPathologyAnnotation"
"1034","CONTAINTMENT","100","0","directExtensionOfTumorCollection"
"1035","CONTAINTMENT","1","1","lungResectionMargin"
"1036","CONTAINTMENT","1","0","uninvolvedMarginCollection"
"1037","CONTAINTMENT","1","1","prostatePathologyAnnotation"
"1038","CONTAINTMENT","1","0","gleasonScore"
"1039","CONTAINTMENT","1","1","kidneyNephrectomyMargin"
"1040","CONTAINTMENT","100","0","marginLocationCollection"
"1041","CONTAINTMENT","1","1","baseHaematologyPathologyAnnotation"
"1042","CONTAINTMENT","1","0","cytogenetics"
"1043","CONTAINTMENT","1","1","baseHaematologyPathologyAnnotation"
"1044","CONTAINTMENT","1","0","immunoPhenotyping"
"1045","CONTAINTMENT","1","1","colorectalPathologyAnnotation"
"1046","CONTAINTMENT","1","0","size"
"1047","CONTAINTMENT","1","1","deepMelanomaMargin"
"1048","CONTAINTMENT","1","0","uninvolvedMargin"
"1049","CONTAINTMENT","1","1","excisionalBiopsyColorectalDeepMargin"
"1050","CONTAINTMENT","1","0","uninvolvedMargin"
"1051","CONTAINTMENT","1","1","pancreasMargin"
"1052","CONTAINTMENT","100","0","involved MarginCollection"
"1053","CONTAINTMENT","1","1","pancreasMargin"
"1054","CONTAINTMENT","1","0","uninvolvedMargin"
"1055","CONTAINTMENT","1","1","uninvolvedMargin"
"1056","CONTAINTMENT","100","0","carcinomaInSituStatus"
"1057","CONTAINTMENT","1","1","excisionalBiopsyBasedColorectalPathologyAnnotation"
"1058","CONTAINTMENT","100","0","deepMarginCollection"
"1059","CONTAINTMENT","1","1","excisionalBiopsyBasedColorectalPathologyAnnotation"
"1060","CONTAINTMENT","100","0","lateralOrMucosalMarginCollection"
"1061","CONTAINTMENT","1","1","excisionalBiopsyBasedColorectalPathologyAnnotation"
"1062","CONTAINTMENT","1","0","distanceOfInvasiveCarcinoma"
"1063","CONTAINTMENT","1","1","excisionalBiopsyBasedColorectalPathologyAnnotation"
"1064","CONTAINTMENT","1","0","polypConfiguration"
"1065","CONTAINTMENT","1","1","excisionalBiopsyBasedColorectalPathologyAnnotation"
"1066","CONTAINTMENT","1","0","distanceOfAdenoma"
"1067","CONTAINTMENT","1","1","excisionalBiopsyColorectalLateralOrMucosalMargin"
"1068","CONTAINTMENT","1","0","uninvolvedMargin"
"1069","CONTAINTMENT","1","1","breastMargin"
"1070","CONTAINTMENT","1","0","uninvolvedMargin"
"1071","CONTAINTMENT","1","1","breastMargin"
"1072","CONTAINTMENT","100","0","involvedMarginCollection"
"1073","CONTAINTMENT","1","1","radicalProstatectomyPathologyAnnotation"
"1074","CONTAINTMENT","1","0","extraprostaticExtension"
"1075","CONTAINTMENT","1","1","radicalProstatectomyPathologyAnnotation"
"1076","CONTAINTMENT","1","0","radicalProstatectomyMargin"
"1077","CONTAINTMENT","1","1","radicalProstatectomyMargin"
"1078","CONTAINTMENT","100","0","marginLocationCollection"
"1079","CONTAINTMENT","1","1","extraprostaticExtension"
"1080","CONTAINTMENT","100","0","tissueSiteCollection"
"1081","CONTAINTMENT","1","1","resectionColorectalMesentricMargin"
"1082","CONTAINTMENT","1","0","uninvolvedMargin"
"1083","CONTAINTMENT","1","1","pancreasePathologyAnnotation"
"1084","CONTAINTMENT","1","0","pancreaseMargin"
"1085","CONTAINTMENT","1","1","pancreasePathologyAnnotation"
"1086","CONTAINTMENT","100","0","otherResectedOrgans"
"1087","CONTAINTMENT","1","1","resectionBasedColorectalPathologyAnnotation"
"1088","CONTAINTMENT","1","0","radialMargin"
"1089","CONTAINTMENT","1","1","resectionBasedColorectalPathologyAnnotation"
"1090","CONTAINTMENT","1","0","mesentricMargin"
"1091","CONTAINTMENT","1","1","resectionBasedColorectalPathologyAnnotation"
"1092","CONTAINTMENT","100","0","distalMarginCollection"
"1093","CONTAINTMENT","1","1","resectionBasedColorectalPathologyAnnotation"
"1094","CONTAINTMENT","100","0","proximalMarginCollection"
"1095","CONTAINTMENT","1","1","resectionColorectalProximalMargin"
"1096","CONTAINTMENT","1","0","uninvolvedMargin"
"1097","CONTAINTMENT","1","1","resectionColorectalDistalMargin"
"1098","CONTAINTMENT","1","0","uninvolvedMargin"
"1099","CONTAINTMENT","1","1","resectionColorectalRadialMargin"
"1100","CONTAINTMENT","1","0","uninvolvedMargin"
"1101","CONTAINTMENT","1","1","melanomaPathologyAnnotation"
"1102","CONTAINTMENT","100","0","lateralMarginCollection"
"1103","CONTAINTMENT","1","1","melanomaPathologyAnnotation"
"1104","CONTAINTMENT","100","0","satelliteNoduleCollection"
"1105","CONTAINTMENT","1","1","melanomaPathologyAnnotation"
"1106","CONTAINTMENT","100","0","deepMarginCollection"
"1107","CONTAINTMENT","1","1","lateralMelanomaMargin"
"1108","CONTAINTMENT","1","0","uninvolvedMargin"
"1109","CONTAINTMENT","1","1","breastPathologyAnnotation"
"1110","CONTAINTMENT","100","0","microcalcificationCollection"
"1111","CONTAINTMENT","1","1","breastPathologyAnnotation"
"1112","CONTAINTMENT","1","0","size"
"1113","CONTAINTMENT","1","1","breastPathologyAnnotation"
"1114","CONTAINTMENT","100","0","breastMarginCollection"
"1115","CONTAINTMENT","1","1","breast Pathology Annotation"
"1116","CONTAINTMENT","1","0","nottinghamHistologicScore"
"1117","CONTAINTMENT","1","1","LocalExcisionColorectalLateralMargin"
"1118","CONTAINTMENT","100","0","uninvolvedMarginCollection"
"1119","CONTAINTMENT","1","1","cnsPathologyAnnotation"
"1120","CONTAINTMENT","1","0","specimenSize"
"1121","CONTAINTMENT","1","1","cnsPathologyAnnotation"
"1122","CONTAINTMENT","1","0","cnsMargin"
"1123","CONTAINTMENT","1","1","cnsMargin"
"1124","CONTAINTMENT","100","0","marginLocationCollection"
"1125","CONTAINTMENT","1","1","localExcisionColorectalDeepMargin"
"1126","CONTAINTMENT","1","0","uninvolvedMargin"
"1127","CONTAINTMENT","1","1","localExcisionBasedColorectalPathologyAnnotation"
"1128","CONTAINTMENT","1","0","specimenIntegrity"
"1129","CONTAINTMENT","1","1","localExcisionBasedColorectalPathologyAnnotation"
"1130","CONTAINTMENT","100","0","localExcisionColorectalDeepMargin"
"1131","CONTAINTMENT","1","1","localExcisionBasedColorectalPathologyAnnotation"
"1132","CONTAINTMENT","1","0","distanceOfTumor"
"1133","CONTAINTMENT","1","1","localExcisionBasedColorectalPathologyAnnotation"
"1134","CONTAINTMENT","100","0","localExcisionColorectalLateralMargin"
"1135","CONTAINTMENT","1","1","kidneyNephrectomyBasedPathologyAnnotation"
"1136","CONTAINTMENT","1","0","kidneyNephrectomyMargin"
"1137","CONTAINTMENT","1","1","kidneyNephrectomyBasedPathologyAnnotation"
"1138","CONTAINTMENT","100","0","macroscopicExtentOfTumor"
"1139","CONTAINTMENT","1","0","379_42"
"1140","CONTAINTMENT","100","0","379_42"
"1141","CONTAINTMENT","1","0","379_45"
"1142","CONTAINTMENT","100","0","379_45"
"1143","CONTAINTMENT","1","0","379_56"
"1144","CONTAINTMENT","100","0","379_56"
"1145","CONTAINTMENT","1","0","379_58"
"1146","CONTAINTMENT","100","0","379_58"
"1147","CONTAINTMENT","1","0","379_63"
"1148","CONTAINTMENT","100","0","379_63"
"1149","CONTAINTMENT","1","0","379_64"
"1150","CONTAINTMENT","100","0","379_64"
"1151","CONTAINTMENT","1","0","379_65"
"1152","CONTAINTMENT","100","0","379_65"
"1153","CONTAINTMENT","1","0","379_66"
"1154","CONTAINTMENT","100","0","379_66"
"1155","CONTAINTMENT","1","0","379_72"
"1156","CONTAINTMENT","100","0","379_72"
"1157","CONTAINTMENT","1","0","379_73"
"1158","CONTAINTMENT","100","0","379_73"
"1159","CONTAINTMENT","1","0","379_74"
"1160","CONTAINTMENT","100","0","379_74"
"1161","CONTAINTMENT","1","0","379_78"
"1162","CONTAINTMENT","100","0","379_78"
"1163","CONTAINTMENT","1","0","379_79"
"1164","CONTAINTMENT","100","0","379_79"
"1165","CONTAINTMENT","1","0","379_80"
"1166","CONTAINTMENT","100","0","379_80"
"1167","CONTAINTMENT","1","0","379_84"
"1168","CONTAINTMENT","100","0","379_84"
"1169","CONTAINTMENT","1","0","379_89"
"1170","CONTAINTMENT","100","0","379_89"
"1171","CONTAINTMENT","1","0","379_92"
"1172","CONTAINTMENT","100","0","379_92"
"1173","CONTAINTMENT","1","0","379_98"
"1174","CONTAINTMENT","100","0","379_98"
"1175","CONTAINTMENT","1","0","379_99"
"1176","CONTAINTMENT","100","0","379_99"
"1177","CONTAINTMENT","1","0","379_105"
"1178","CONTAINTMENT","100","0","379_105"
"1179","CONTAINTMENT","1","0","379_110"
"1180","CONTAINTMENT","100","0","379_110"
"1181","CONTAINTMENT","1","0","379_116"
"1182","CONTAINTMENT","100","0","379_116"
"1183","CONTAINTMENT","1","1","BasePathologyAnnotation"
"1184","CONTAINTMENT","100","1","Additional Finding"
"1185","CONTAINTMENT","1","1",\N
"1186","CONTAINTMENT","100","1","Histologic Type"
"1187","CONTAINTMENT","1","1",\N
"1188","CONTAINTMENT","100","1","Histologic Variant Type"
"1189","CONTAINTMENT","1","1",\N
"1190","CONTAINTMENT","100","1","Details"
"1191","CONTAINTMENT","1","1",\N
"1192","CONTAINTMENT","1","1","Primary Tumor Stage"
"1193","CONTAINTMENT","1","1",\N
"1194","CONTAINTMENT","100","1","Metastasis Tissue Site"
"1195","CONTAINTMENT","1","1",\N
"1196","CONTAINTMENT","100","1","Tissue Side"
"1205","CONTAINTMENT","1","1",\N
"1206","CONTAINTMENT","100","1","GeneralHealthDiagnosis"
"1207","CONTAINTMENT","1","1",\N
"1208","CONTAINTMENT","100","1","TreatmentOrder"
"1209","CONTAINTMENT","1","1","TreatmentAnnotation"
"1210","CONTAINTMENT","100","1","Duration"
"1211","CONTAINTMENT","1","1","EnvironmentalExposuresHealthAnnotation"
"1212","CONTAINTMENT","100","1","Duration"
"1213","CONTAINTMENT","1","1","SpecimenBaseSolidTissuePathologyAnnotation"
"1214","CONTAINTMENT","100","1","HistologicType"
"1215","CONTAINTMENT","1","1","AdditionalFinding"
"1216","CONTAINTMENT","100","1","Details"
"1217","CONTAINTMENT","1","1","HistologicType"
"1218","CONTAINTMENT","100","1","HistologicVariantType"
"1219","CONTAINTMENT","1","1","ProstateSpecimenPathologyAnnotation"
"1220","CONTAINTMENT","1","1","GleasonScore"
"1221","CONTAINTMENT","1","1","BreastSpecimenPathologyAnnotation"
"1222","CONTAINTMENT","1","1","NottinghamHistologicScore"
"1223","CONTAINTMENT","1","1",\N
"1224","CONTAINTMENT","100","1","HistologicType"
"1225","CONTAINTMENT","1","1",\N
"1226","CONTAINTMENT","1","1","HistologicVariantType"
"1227","CONTAINTMENT","1","1","AdditionalFinding"
"1228","CONTAINTMENT","100","1","Details"
"1229","CONTAINTMENT","1","1","BaseSolidTissuePathologyAnnotation"
"1230","CONTAINTMENT","100","1","HistologicGrade"
"1231","CONTAINTMENT","1","1","PathologicalStaging"
"1232","CONTAINTMENT","1","1","PrimaryTumorStage"
"1233","CONTAINTMENT","1","1","DistantMetastasis"
"1234","CONTAINTMENT","100","1","MetastasisTissueSite"
"1235","CONTAINTMENT","1","1","TumorTissueSite"
"1236","CONTAINTMENT","100","1","TissueSide"
"1237","CONTAINTMENT","1","1","ProstatePathologyAnnotation"
"1238","CONTAINTMENT","1","1","GleasonScore"
"1247","CONTAINTMENT","1","1","PancreasMargin"
"1248","CONTAINTMENT","1","1","PancreasMarginUninvolvedByInvasiveCarcinoma"
"1249","CONTAINTMENT","1","1","PancreasMargin"
"1250","CONTAINTMENT","100","1","PancreasMarginInvolvedByInvasiveCarcinoma"
"1251","CONTAINTMENT","1","1","PancreasMarginUninvolvedByInvasiveCarcinoma"
"1252","CONTAINTMENT","100","1","CarcinomaInSituStatus"
"1253","CONTAINTMENT","1","1","LungResectionBasedPathologyAnnotation"
"1254","CONTAINTMENT","100","1","LungResectionMargin"
"1255","CONTAINTMENT","1","1",\N
"1256","CONTAINTMENT","100","1","DirectExtensionOfTumor"
"1257","CONTAINTMENT","1","1","LungResectionMargin"
"1258","CONTAINTMENT","1","1","LungResectionMarginsUninvolved"
"1259","CONTAINTMENT","1","1","KidneyNephrectomyBasedPathologyAnnotation"
"1260","CONTAINTMENT","1","1","KidneyNephrectomyMargin"
"1261","CONTAINTMENT","1","1","KidneyNephrectomyBasedPathologyAnnotation"
"1262","CONTAINTMENT","100","1","MacroscopicExtentOfTumor"
"1263","CONTAINTMENT","1","1","KidneyNephrectomyMargin"
"1264","CONTAINTMENT","100","1","KidneyMarginLocation"
"1265","CONTAINTMENT","1","1","CNSPathologyAnnotation"
"1266","CONTAINTMENT","1","1","SpecimenSize"
"1267","CONTAINTMENT","1","1","CNSMargin"
"1268","CONTAINTMENT","100","1","CNSMarginLocation"
"1269","CONTAINTMENT","1","1","MelanomaPathologyAnnotation"
"1270","CONTAINTMENT","100","1","SatelliteNodule"
"1271","CONTAINTMENT","1","1","DeepMelanomaMargin"
"1272","CONTAINTMENT","1","1","UninvolvedMelanomaMargin"
"1273","CONTAINTMENT","1","1","LateralMelanomaMargin"
"1274","CONTAINTMENT","1","1","UninvolvedMelanomaMargin"
"1275","CONTAINTMENT","1","1","BreastPathologyAnnotation"
"1276","CONTAINTMENT","1","1","NottinghamHistologicScore"
"1277","CONTAINTMENT","1","1","BreastPathologyAnnotation"
"1278","CONTAINTMENT","1","1","SizeOfSpecimen"
"1279","CONTAINTMENT","1","1","BreastPathologyAnnotation"
"1280","CONTAINTMENT","1","1","SizeOfInvasiveCarcinoma"
"1281","CONTAINTMENT","1","1","BreastPathologyAnnotation"
"1282","CONTAINTMENT","100","1","Microcalcification"
"1283","CONTAINTMENT","1","1","BreastMargin"
"1284","CONTAINTMENT","1","1","BreastMarginUninvolved"
"1285","CONTAINTMENT","1","1","ColorectalPathologyAnnotation"
"1286","CONTAINTMENT","1","1","PolypSize"
"1287","CONTAINTMENT","1","1","LocalExcisionBasedColorectalPathologyAnnotation"
"1288","CONTAINTMENT","1","1","SpecimenIntegrity"
"1289","CONTAINTMENT","1","1","LocalExcisionColorectalDeepMargin"
"1290","CONTAINTMENT","1","1","ColorectalLocalExcisionMarginUninvolved"
"1291","CONTAINTMENT","1","1","ExcisionalBiopsyBasedColorectalPathologyAnnotation"
"1292","CONTAINTMENT","1","1","DistanceOfInvasiveCarcinoma"
"1293","CONTAINTMENT","1","1","ExcisionalBiopsyBasedColorectalPathologyAnnotation"
"1294","CONTAINTMENT","1","1","DistanceOfAdenoma"
"1295","CONTAINTMENT","1","1","ExcisionalBiopsyBasedColorectalPathologyAnnotation"
"1296","CONTAINTMENT","1","1","PolypConfiguration"
"1297","CONTAINTMENT","1","1","ExcisionalBiopsyColorectalDeepMargin"
"1298","CONTAINTMENT","1","1","ExcionalBiopsyMarginUninvolved"
"1299","CONTAINTMENT","1","1","ExcisionalBiopsyColorectalLateralOrMucosalMargin"
"1300","CONTAINTMENT","1","1","ExcionalBiopsyMarginUninvolved"
"1301","CONTAINTMENT","1","1","ResectionBasedColorectalPathologyAnnotation"
"1302","CONTAINTMENT","100","1","ResectionColorectalMesentricMargin"
"1303","CONTAINTMENT","1","1","ResectionBasedColorectalPathologyAnnotation"
"1304","CONTAINTMENT","100","1","ResectionColorectalRadialMargin"
"1305","CONTAINTMENT","1","1","TreatmentRegimen"
"1306","CONTAINTMENT","100","1","TreatmentOrder"
"1307","CONTAINTMENT","1","1","TreatmentOrder"
"1308","CONTAINTMENT","100","1","Chemotherapy"
"1309","CONTAINTMENT","1","1","BasePathologyAnnotation"
"1310","CONTAINTMENT","100","1","HistologicType"
"1311","CONTAINTMENT","1","1","HistologicType"
"1312","CONTAINTMENT","100","1","HistologicVariantType"
"1313","CONTAINTMENT","1","1","FamilyHistoryAnnotation"
"1314","CONTAINTMENT","100","1","GeneralHealthDiagnosis"
"1315","CONTAINTMENT","1","1","LungResectionBasedPathologyAnnotation"
"1316","CONTAINTMENT","100","1","DirectExtensionOfTumor"
"1317","CONTAINTMENT","1","1","BaseHaematologyPathologyAnnotation"
"1318","CONTAINTMENT","1","1","Cytogenetics"
"1319","CONTAINTMENT","1","1","BaseHaematologyPathologyAnnotation"
"1320","CONTAINTMENT","1","1","Cytogenetics"
"1321","CONTAINTMENT","1","1","RadicalProstatectomyPathologyAnnotation"
"1322","CONTAINTMENT","1","1","ExtraprostaticExtension"
"1323","CONTAINTMENT","1","1","RadicalProstatectomyMargin"
"1324","CONTAINTMENT","100","1","ProstateMarginLocation"
"1325","CONTAINTMENT","1","1","ExtraprostaticExtension"
"1326","CONTAINTMENT","100","1","ExtraprostaticExtensionTissueSites"
"1327","CONTAINTMENT","1","1",\N
"1328","CONTAINTMENT","1","1","PathologicalStaging"
"1329","CONTAINTMENT","1","1",\N
"1330","CONTAINTMENT","1","1","DistantMetastasis"
"1331","CONTAINTMENT","1","1",\N
"1332","CONTAINTMENT","100","1","MetastasisTissueSite"
"1333","CONTAINTMENT","1","1",\N
"1334","CONTAINTMENT","1","1","RadicalProstatectomyMargin"
"1335","CONTAINTMENT","1","1",\N
"1336","CONTAINTMENT","100","1","ProstateMarginLocation"
"1337","CONTAINTMENT","1","1",\N
"1338","CONTAINTMENT","100","1","LocalExcisionColorectalLateralMargin"
"1339","CONTAINTMENT","1","1",\N
"1340","CONTAINTMENT","1","1","ColorectalLocalExcisionMarginUninvolved"
